"ASV_hash","Station_1","Station_10","Station_11","Station_12","Station_13","Station_14","Station_15","Station_16","Station_17","Station_18","Station_19","Station_2","Station_20","Station_21","Station_22","Station_3","Station_4","Station_5","Station_6","Station_7","Station_8","Station_9"
"3ebff38a8db308be325fe3f23bc2868f",46,34,102,17,7,0,0,50,35,0,26,25,37,0,0,41,36,111,85,118,91,100
"3ef6bbb73e15586178d473810d195039",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f5a7dcd1a7e2165d00e5c0a1f1755fc",69,0,0,0,0,0,0,0,0,0,0,50,0,159,0,0,0,0,0,0,0,0
"3f65021c30028db099308c05ccf870da",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f75af9bba716b458ed2573d8ed7f5cc",531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f93bc70bf86d02959ef0a33cc0db685",2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"401a67858704d406087efd35334e84e1",4522,2893,2960,4844,1363,1156,1420,4073,1750,483,3753,2492,1956,2221,1677,2546,2405,6771,3478,7055,6272,3930
"4038eba28da4093d8dcb5c62744864bc",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40468b5c5be21815dad91b11261d8687",263,0,0,0,0,0,40,0,0,0,0,123,148,170,76,232,262,560,68,61,61,40
"40dc4effba9737428f00e74f649aca7c",20,0,0,10,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0
"416b27516fc553f4acf577c3891b3cad",209,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0
"4177809dc10c261f43c8b3ac9a672f54",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417979e720e37ebfbe117606474e0f36",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4253e002b63535bf4d28c20a7d0f6914",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42c19be86b7bad8c4f83d67b6ea487bb",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433fc3ab19b261e8c87476b95a9a0666",23,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43b357636f24d8d3ab42e0b4f83a6ea6",2397,175,254,501,113,104,1101,395,504,483,204,684,1766,2064,1623,846,486,770,258,411,272,450
"43c811eee73713e92df41d5df808efb2",62,0,0,0,0,0,0,9,0,0,0,0,0,17,137,0,0,0,0,0,0,0
"43d2094c2bc94b6d9d22871b3384ff6f",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"43dd3e6e3ccd973c5b8f4c66a5c58eb6",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"445b6909c9982cd67cbd85ef45ea0065",793,262,302,35,101,49,81,98,59,26,252,117,339,60,0,243,105,437,307,478,598,412
"44915842e372bd6f5c56946727dd86e5",650,0,0,0,0,0,0,0,0,0,0,42,64,122,48,0,0,0,0,0,0,0
"44a872b3bf1d60f168d43c59f8081eba",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"44e9efaebe760c0be710f881f6e66661",139,331,173,410,0,0,854,450,626,325,176,158,586,450,116,397,504,993,374,845,1063,710
"457e71f032eb7f1eaa3ada7d554b0e14",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4591c93fa4f34144858d65b786098df0",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45990e9af23e8a94effb508c2f9bc02f",51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45d7631d18ed63c2c80003f28ee7cc10",245,0,0,3,0,0,0,0,0,0,0,50,83,89,0,33,0,0,0,0,0,0
"462ae685f17af86b6d621ee53bed233d",54,0,0,0,0,0,0,0,0,0,0,65,0,33,0,108,25,70,0,0,0,0
"464a47a5f249233212e9e5aa4ce7cff8",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46f9d77d6cbf87393b0f3c680c89f4c4",48,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"47354a04656d6fee747a2f85d92da6ba",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4769199839c20dca77de94318a14b518",361,73,154,45,51,0,55,60,34,50,153,54,38,140,116,104,0,0,0,0,0,52
"485b4e63dff28fcbc2800d9378f71b25",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4872bb7ff88edde8aaf3ca8f4bb51ae1",23,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0
"490431c77ed263a8b741d5ce062b8433",52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490546ca305bfb2017e21c44fa56d2f5",241,201,791,68,0,0,0,193,0,0,67,425,0,0,0,65,0,49,0,96,0,77
"49a7167c3592b268865505f5c0fe40ea",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49cc3f1b842a04c4fc62ab018166c9aa",107,0,0,0,0,0,0,0,0,0,0,74,0,0,0,19,12,20,7,0,31,0
"4b06aadc8b63cc27033e6b8651da2d22",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b3fbe6150d2e83a68e344f9a283e315",95,0,0,0,7,7,0,0,32,0,0,0,24,20,25,48,32,0,14,16,0,32
"4b4e842744e2ee3505defcd8dc6e6061",248,102,97,229,0,0,76,429,188,81,118,0,192,132,85,0,0,0,0,0,0,0
"4bdaad47db27d6b34dbad1c1449ebc7a",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c3a216a819db6dfb1574c67016794ef",108,0,0,0,0,0,940,0,375,565,0,408,563,274,33,802,808,1227,239,347,349,247
"4c4e8ae3e6a400446b6bc086c49a9334",334,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0
"4c98812256ffc96bbc6a532d8078a80d",1365,879,784,1750,492,305,427,1643,644,142,1269,568,993,1230,984,729,720,1837,1015,1827,1607,1101
"4cab0df7abb88b31989680d38a6e8df1",728,125,670,22,386,180,528,34,169,182,719,85,751,486,88,182,213,639,1032,779,429,215
"4cdbaf972408ea3dcf55c640fc4e2240",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e446a437f4b70fae13651fd0593ca2e",224,0,0,0,0,0,0,17,0,0,0,0,0,0,219,0,0,0,0,0,0,0
"4f1cc83195dc629f0e8fe8b6736c2744",140,0,0,0,0,0,0,0,0,0,0,60,16,46,0,66,0,43,0,0,0,0
"4f8257e5a38397d186bc493c97412d42",186,755,783,1484,226,268,1964,1646,1487,1242,860,921,1954,793,156,1819,1442,2486,560,1181,1549,1186
"4fd5cace77ad98892c85aeb22e98c5e2",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5052c0f7761b9abbdf83485c6f0a8da7",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507b48f2d9697185637ec59b038fa467",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
"50feae1e03a6a0159b57d92df1468531",26,0,0,0,15,26,0,0,0,0,0,21,0,0,0,0,0,0,0,0,22,0
"5110fe77be1846480deaea8c62791a3b",9,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51ac3491288a39cc4e77a8802515f5d6",42,0,0,0,0,0,0,0,0,0,0,0,13,44,0,0,0,0,0,0,0,0
"52941d0608e7deac737a1153fc1a5698",492,342,978,162,57,104,53,260,40,16,307,31,521,362,236,9,6,20,1,79,94,95
"52d97df581b6fda1aa8bba96d437ff36",120,0,0,0,0,0,176,0,20,76,0,41,124,64,0,99,30,53,0,0,0,0
"52fbe94fdd249c3c74621ff9ca5a4487",106,15,161,0,0,0,74,7,82,668,0,843,28,42,43,0,0,0,0,0,7,0
"53042b42fd5cdb762a8e281388e37db9",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"531abeb510e182dfee85e6579c0ab60b",11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"534e73a7661872f04d23a103a87a141b",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5365762d1bb0c4dfae0b1647fde1c964",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53b5e72c1f75d323de76ae2bfdb00f14",102,61,45,107,0,0,74,202,231,30,54,58,565,294,70,107,29,0,0,0,0,0
"54077ae00229a4b3f125a61cdd227d2d",81,0,0,0,0,0,0,0,0,0,0,0,92,74,108,0,0,0,0,0,0,0
"5448dbe4585c23bbbdb03a986dcba32e",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54a1c928e7c11804121262fde84f97c1",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54ed1411648fa7f732ddab54ad6f8b39",80,68,26,44,0,12,0,50,36,13,35,31,97,0,0,66,41,73,13,24,14,46
"55971ffc1718eb3f8d1d8043bc11d097",732,452,407,671,93,136,649,685,309,407,446,283,850,395,300,533,527,1243,356,715,738,638
"5623a932ace577bbcad9b0f70414ad2a",115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"566d577db4780d2ead2d49ec649558d8",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"570ad25901f24ab775bbf8f8ce1582f0",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5731ed09c9fc4e3d0e56ddade78d85a5",57,0,0,0,0,0,45,0,17,19,0,44,106,53,0,186,67,288,50,6,3,5
"57691f63511f1ff85526414d7673ac09",33,0,0,0,0,0,0,0,9,0,0,0,8,8,0,0,0,0,0,13,0,0
"57ebbecd5634f818c024cecdb7754345",30,0,0,0,0,0,0,0,0,0,0,33,15,71,0,65,46,31,0,0,0,0
"581ae57a9407a10829ce0c53f783e855",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"581d2c4743df7b75d66893c02328e678",149,0,0,0,0,0,0,0,0,0,0,77,0,0,0,172,165,517,405,417,151,87
"586c4672450d6b0b9ab3140b2c7b3166",18,0,0,0,0,0,0,13,0,15,0,0,9,0,0,0,0,24,0,0,0,0
"588253f8c914de60cbb9577946854a39",2675,0,1,10,1,4,46,42,26,12,4,305,261,301,982,186,109,382,217,154,81,18
"5891c15315042c01b034fe98a5ed3f16",62,185,196,405,79,117,242,398,282,198,232,174,482,83,35,725,572,1119,271,705,573,561
"58ae8b0ef4a3cadb8fbf2db8eeb60bfb",66,0,0,0,0,0,126,0,47,32,0,0,290,22,0,0,0,0,0,26,16,61
"58b539ce3c961212dee529f68df74336",73,71,112,55,0,0,0,0,0,0,69,81,58,0,0,36,42,204,60,172,161,0
"58df1780bace663fbf61e99429e5a007",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59a697109308756edf37906f23fa01d9",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59c61311e3420e221029a080586a9916",6,0,0,0,0,0,97,0,74,0,0,0,71,0,0,0,68,116,0,91,162,137
"59e0152617408ea3767f2650666ac1e3",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,21,0,14,0
"5ae1bd321e5773ab4b8dc9b3759411cd",11,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
"5b368ac79a55817d531c36e645757709",39,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"5bce9ceea2c2af0051f20a8706d54085",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c8a194e45c3a99fcd8d1a3296d8f1e2",113,0,0,0,0,0,0,0,0,0,0,11,0,0,8,0,0,0,0,0,0,0
"5cd768f25c9420990492da5523084328",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5ddfd79e493888c636215ca387e6acb6",76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e122399cb29970cea2eacd226696f87",25,17,34,125,0,6,0,96,0,0,82,53,0,0,0,39,34,37,0,0,0,0
"5e1255e31486b91f493a66b47794af0e",1225,0,0,0,0,0,202,0,0,66,0,170,286,248,122,66,0,0,0,0,0,0
"5ea398eb0eb43f1e6e73e3a5da34933c",171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5f196fc8314e9afd8f1b3b33ebb7ada7",29,12,0,0,0,0,0,0,0,0,0,35,0,0,0,70,25,66,9,78,58,92
"5f2337087ea015d21ea2240dad68462b",17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"6025914cb74b9fdd1b123da6cc1755f3",18,0,0,0,0,0,0,0,0,0,0,7,0,0,0,25,22,44,24,0,0,0
"6093b0503f624020649b2b37ad340eb8",173,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
"617d3127b429b8b4aee50238b3508826",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"625acc495ca69b192d6d3a22940ab977",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62fabf7d41792722d77b5017833d0366",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"63abb90e3c3b2af21aa55c076336ae99",118,62,45,0,0,0,54,47,47,0,39,75,0,19,0,77,63,153,66,146,129,153
"659ed5c028a49ac18495504f2073e0bb",258,29,36,9,5,0,0,29,0,3,18,45,18,12,39,108,22,84,11,10,49,30
"6639b857c3ac63cf727d66f742542116",134,0,0,0,0,0,67,0,0,0,0,110,187,289,107,69,46,65,0,0,0,0
"674a9b8432259aefbeca8114c9720f79",149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"676a91c192cf3746f436235c67b2cd35",62,0,0,0,0,0,0,0,0,0,0,30,0,0,0,38,0,0,0,0,0,0
"67c219dd54817c53f58880534a725dee",14,123,127,84,17,25,50,53,94,18,200,12,12,17,7,10,14,27,19,54,85,80
"67c6842685a8ef0d8d2e981f710266bd",406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6830965255b7e74012dbd98a35f0fff2",12,33,18,0,5,0,0,0,17,0,28,0,0,0,0,0,0,10,16,11,19,21
"683f4d1cf4ddd72d9b7f57be76f363c5",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"687255a164d60d1bc41ba9d274935f68",28,0,0,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69244e91435d46ed99325f3efc46f652",28,51,28,0,23,20,114,0,22,71,33,78,155,42,0,58,0,111,49,158,122,123
"69b7b4bd2f10a9b90aba6a0f60d2c2bd",492,0,0,52,0,0,0,77,0,0,0,67,51,122,44,0,0,0,0,0,0,0
"69bfc840c6207d6670e7aa72b240c3fe",76,643,605,227,56,42,129,223,341,35,165,235,78,67,60,63,18,99,227,343,317,668
"69c2848329d73a40525f9cc32fb31966",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6bada9b93743446a47e94a75b699b154",435,0,0,0,0,0,0,0,0,0,0,193,5,3,12,65,0,21,0,0,0,0
"6bb49c2f7f9d618b991d84e8882e9343",838,0,0,0,0,0,18,0,0,7,0,112,92,224,273,180,65,58,0,0,0,0
"6c24e905ab7f8f2a9be0bb44d39deaa7",12,0,0,0,0,0,21,0,27,0,0,0,27,0,0,0,0,0,0,0,0,0
"6c2fa48958c53a9ae5aa2a9706fd454d",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6ca963519d73907b4309d55554ffd58c",10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"6d1a5858beda1b50d7b20714bd39fd56",60,0,0,0,0,0,100,12,42,55,0,32,55,56,4,0,24,32,5,6,0,0
"6d9d094340b813d163fc00576b75f2da",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e31d4b66a6a0168575b440f007dfcb5",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6e514144c9b8c88fa333298194e81ced",7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
"6ed086807bbe55765ce3eaab38ada08b",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6f08d393b9a100dc1e4949542842ec4e",4,12,0,0,0,0,28,0,15,9,0,5,28,0,0,5,0,5,0,17,5,7
"6f4a397b94553b57c0b90ab5c6595217",2,0,0,2,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"6fc6d872e3f9c307e2ece8d8c4943573",8,3,16,0,0,4,0,0,0,0,13,8,0,11,0,0,0,0,9,0,0,6
"6fdd688da33b366b837859cad836462a",59,0,0,32,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7193bfa8fd5ccb9eba97fac5fd0d2d4f",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7196f308f03c9c53a0efa55b62de03f4",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"72143140af9275e9be59fd223ab2b560",86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
"725587de8257d162bc31783b80a5fd5d",2,114,0,51,0,0,161,69,172,77,41,35,103,32,0,116,129,321,152,321,402,370
"7308bb84aa25be64a318950c8594e3c8",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"732af03ba32b7c6492f8e88460f0f2f7",11,0,0,0,6,0,0,0,0,0,7,16,42,23,0,25,8,27,12,23,12,9
"73748067baf6a8d8dfd693497d93c01f",660,0,56,30,0,0,50,40,31,0,0,97,174,190,103,100,44,69,10,0,0,0
"73b535c3634b99ef623929a8eff49a94",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"741a8f77c53878b0ec43ba0d7793bc7a",1,0,0,0,0,0,0,1,11,0,0,0,36,0,0,0,0,0,0,0,0,0
"7576295849d7e07377515d74ad833692",102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75806b3b6f7236b36a35cd1d98b83f8c",128,202,77,70,38,22,350,61,157,50,133,94,614,355,82,268,224,1013,482,614,445,584
"758e76f1a9016a2c001a3907ef9b8ff5",82,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
"758f1de1502c6b44d9f94be04ff91d2c",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"75aa322ae960f3da266d0cec494d402a",608,365,287,628,208,175,434,660,323,137,572,225,658,429,141,169,202,686,463,477,429,328
"75fc17cf8b0d82993653d802a7fa8a95",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"762fd16e3fb5b6ce1fc4e474ad866625",70,0,0,0,0,0,0,0,0,0,0,12,5,16,11,0,0,0,0,0,0,0
"765517459c3e7536e0e43fea734742e4",14,0,0,0,0,0,26,0,0,0,0,21,57,35,0,15,16,45,28,0,0,0
"7692116d9819d648ab3e181344e2c2c0",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7727a6d5c4b5004357e113be7ab87975",32,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
"77ad962abeadf0133594754f4c7ce61a",17,0,0,14,0,0,234,16,187,30,0,40,81,47,17,15,19,32,19,22,0,0
"77b8b8c70df8282c858805f3bb77ce6b",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77cd2f51ef04c343047d75a873eef5ac",4,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,28,27
"77d217055a6edb5e74407fb30656613f",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77e548a312f07ea8c0906df55aa19cd7",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78108768d4b5d93061284280e2dae3eb",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78211f1d24b8f59d5c97c7b2c576ac92",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"794b66c532e356bc13c6788e2b9263bf",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79aae26a2dfe82f8f04b3d6a2e42d2da",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a1011dfbc8b253cb0032a00e74454e9",1147,0,0,0,0,0,72,44,151,96,0,169,404,714,307,153,27,0,0,17,0,45
"7a7ac40b08f9a40f905485296442337e",132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a7f649d8e4128447ac86e3e9afcb944",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7a90c3803368bc4adb62cac9feeb2a6f",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7ad60e677624ea28ffdf096d29c52e5e",642,144,112,159,0,33,1104,159,574,513,120,694,883,560,216,1246,1343,3861,1304,2696,3209,1212
"7b731c782416a790f6d0b1b86d46aa5f",35,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"7b74bf428931286ad601ed529a7c19ae",691,292,1243,242,141,83,412,149,118,35,765,479,479,215,0,130,20,35,0,0,0,65
"7c5eb71edbe32cb9303b14e3ac93d44d",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c6caf692f6158fa656244f9d6ec015f",24,53,226,77,21,0,26,211,23,8,34,51,15,14,0,18,14,43,52,53,135,137
"7d252938dc9274396c45a06fbe7121a4",683,277,284,140,0,51,41,217,114,11,175,62,148,40,178,0,22,9,0,26,13,56
"7d2fd800c809a0a1e93aa996f1ba0fe5",10,0,0,0,3,0,7,0,6,0,4,0,11,13,0,10,6,13,0,13,5,0
"7e0ab2733a91400f93951bc1bc7fcb30",22,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17
"7e7b8df8f7d5ae8860fe077398e75a89",2,0,0,0,0,0,0,14,0,0,0,0,9,6,0,0,2,0,0,0,0,0
"7f7463b43f54eeca33612b025968e340",61,39,21,138,68,21,59,74,0,15,34,5,0,12,14,79,28,49,34,82,81,77
"7fb0ea5ecd63527669e5a2064640ea4b",666,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0
"7fb4b7a28f4bb70e84a1e5094e5c9ca4",7,57,2,54,0,0,0,67,0,0,27,39,41,65,0,0,0,0,0,45,67,53
"8007c707a1b98cd80542b93ca122db22",83,68,108,77,36,32,188,53,85,79,106,93,241,93,45,179,123,224,108,144,125,138
"802665f7f43d85fac6d7e6bedf800dfd",45,114,220,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0
"815c94d1209ada6a14af34d10d0749db",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"816e245ca59f836cba504377a90b8e0d",832,378,339,208,87,95,132,295,124,70,342,111,554,434,308,189,169,162,48,347,322,449
"818cddbd8e10d6caa12f3ca849c92a4d",117,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
"81f3198e2f4a995d6063df73d1207066",99,60,55,78,0,15,0,37,17,0,63,18,93,76,132,0,0,0,0,12,0,22
"81f748dff615b6a005ac9dedc88684bd",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8257c4b8cf565fea8cd5d3195ba83b83",83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8341f0047610a4d516294e57ff563292",135,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
"83421c91ca221321d0fd118521e2bdae",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"83d46ca19e23aba21571da338d6519e3",58,19,0,0,0,0,0,0,0,0,13,10,0,0,0,16,20,36,24,4,7,0
"8406ddeb3561d9cadcf09007247122aa",197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84116e0fbfc1cc20a9945f057e7e2e0b",22,401,505,387,303,169,257,465,275,95,741,257,233,127,152,493,460,1422,555,977,1525,597
"844e885a379144e8de2e93ee60655646",41,136,214,235,0,0,0,191,111,0,146,0,69,0,0,0,0,0,0,50,69,115
"8469f8530f6db0e05d6df381e5a465ea",75,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
"84a23c58636e70158a8023a00735e0d4",10,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0
"84c20b82a8db9738f729a87d7802af8b",233,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
"84ce402bbecd33b12a0d464ecd799c90",131,394,572,244,63,53,0,296,89,0,612,158,42,25,0,74,41,122,37,0,55,132
"8519b76f278b77ece6ae62a370e156c4",121,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
"851f622820f2a318cb103f947607c74d",346,0,0,0,0,0,0,0,0,0,0,15,0,0,58,0,0,0,0,0,0,0
"855d4af95a93bb619d125d76b2f6bb87",35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"85de0c48280e7ad24706e68b5f013e75",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85e57ba1e353ff16f5daa7c3117d3af1",92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0
"85e7401370e5b66fce72218afd5b0c0e",45,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0
"869718c4ade59f8c1836de3a70955c43",6,0,0,0,0,0,0,0,7,0,0,8,8,0,21,7,4,0,0,0,0,0
"86cd70d2450e3f44f4a7c543f53008ee",30338,0,0,65,0,0,59,109,148,0,0,3429,1269,8576,3362,780,100,344,35,0,0,0
"878b053bedceaf71c4ea2e099b3e9a89",160,44,134,44,0,0,0,38,0,0,144,27,37,28,0,34,0,43,0,57,49,0
"884409ec2bfb71874d75cbd18a2ef5a3",4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"8852e538212c224726292171f3bd4859",149,1248,2298,2131,527,405,1158,1564,914,485,1428,996,910,295,55,1548,1203,3595,988,2335,2015,2310
"8903e321b63a4747fe998e5e2bdf45f2",57,0,0,0,0,0,0,0,0,0,0,0,0,58,35,0,0,0,0,0,0,0
"8991b4536a5277c109be847f67370301",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
